Unnamed: 0,competition,date,match,team,pos,pos_role,player_name,match_id,minutes_played,original_rating,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,player_id,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
3140,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,MF,AMC,Aleksey Miranchuk,7558,60,5.6625,100.0,2,0.0,0,0,0,0,0,0.0,0,0,0.0,20,15,3,1,1,5,75.0,17.30583975333333,18.0,1.0,1.0,90.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.0,90.0,50.0,77.77777777777777,8.0,12.0,60.0,2,0,0.0,6,50.0,0,0.0,9,4,44.44,9.94,2,2,100.0,0,0,0,4,0,30,7,1,100.0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6299.0,0.0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45.0,10.5,30.0,22.5,4.5,1.5,1.5,7.5,27.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,3.0,0.0,9.0,0.0,13.5,6.0,1.5,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center Attacking Midfield
3141,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,MF,AML,Denis Cheryshev,7558,38,5.785,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0.0,11,5,5,1,0,6,45.45,29.9446748,7.0,1.0,4.0,58.333333333333336,8.333333333333334,33.333333333333336,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,45.45454545454545,3.0,8.0,72.72727272727273,2,1,50.0,9,22.22,4,0.0,5,4,80.0,20.02,0,0,0.0,0,0,0,0,0,8,1,0,0.0,0,0,1,0,0,1,1,1,0,0,100.0,0.08638874,0.08638874,-0.09,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5186.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,18.94736842105263,2.3684210526315788,26.05263157894737,11.842105263157894,11.842105263157894,2.3684210526315788,0.0,14.210526315789473,16.57894736842105,2.3684210526315788,9.473684210526315,0.0,2.3684210526315788,0.0,0.0,0.0,4.7368421052631575,2.3684210526315788,0.0,0.0,7.105263157894736,18.94736842105263,4.7368421052631575,2.3684210526315788,21.31578947368421,9.473684210526315,11.842105263157894,9.473684210526315,0.0,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,2.3684210526315788,2.3684210526315788,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046049105263158,-0.21315789473684207,0.0,0.0,0.0,0.0,Left Wing
3145,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,MF,AMR,Aleksandr Samedov,7558,90,5.7225,100.0,1,100.0,1,0,1,0,0,0.0,0,0,0.0,38,31,4,3,0,7,81.58,14.712022796774193,27.0,0.0,11.0,71.05263157894737,0.0,28.94736842105263,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0,0,0,0.0,0.0,5.2631578947368425,63.1578947368421,31.57894736842105,75.0,91.66666666666667,11.0,27.0,71.05263157894737,7,4,57.14,20,75.0,5,40.0,14,6,42.86,13.18,1,1,100.0,0,0,0,0,0,23,3,0,0.0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5182.0,0.0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,38.0,31.0,4.0,3.0,0.0,7.0,27.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,27.0,7.0,4.0,20.0,5.0,14.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Wing
3149,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,MF,DMC,Roman Zobnin,7558,90,6.05,100.0,1,100.0,4,1,3,0,0,0.0,0,0,0.0,45,37,5,3,0,8,82.22,21.133929116216216,32.0,1.0,12.0,71.11111111111111,2.2222222222222223,26.666666666666668,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0,1,1,0.0,0.0,6.666666666666667,77.77777777777777,15.555555555555555,80.0,85.71428571428571,20.0,25.0,55.55555555555556,15,9,60.0,15,66.67,3,33.33,23,15,65.22,11.8,1,1,100.0,0,0,2,4,0,28,3,2,100.0,4,0,1,0,0,1,0,0,0,1,0.0,0.022801261,0.022801261,-0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5171.0,0.0,0,0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,28.0,3.0,45.0,37.0,5.0,3.0,0.0,8.0,32.0,1.0,12.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,20.0,25.0,15.0,9.0,15.0,3.0,23.0,15.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.022801261,-0.02,0.0,0.0,0.0,0.0,Left Center Midfield
3153,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,MF,DMC,Yury Gazinskiy,7558,46,5.4825,100.0,1,0.0,0,0,0,0,0,0.0,0,0,0.0,22,17,5,0,0,5,77.27,18.395002617647062,13.0,1.0,8.0,59.09090909090909,4.545454545454546,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,18.181818181818183,45.45454545454545,27.272727272727273,100.0,66.66666666666667,7.0,15.0,68.18181818181819,5,1,20.0,8,62.5,0,0.0,4,0,0.0,7.09,1,1,100.0,0,0,0,2,0,17,3,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5181.0,0.0,0,0,0.0,1.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,3.9130434782608696,0.0,33.26086956521739,5.869565217391304,43.04347826086957,33.26086956521739,9.782608695652174,0.0,0.0,9.782608695652174,25.43478260869565,1.9565217391304348,15.652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.695652173913045,29.347826086956523,9.782608695652174,1.9565217391304348,15.652173913043478,0.0,7.826086956521739,0.0,0.0,1.9565217391304348,1.9565217391304348,0.0,1.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Defensive Midfield
3156,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,Sub,Sub,Daler Kuzyaev,7558,44,5.3566666666666665,0.0,0,0.0,0,1,1,0,0,0.0,0,0,0.0,15,13,2,0,0,2,86.67,12.97660986153846,12.0,1.0,2.0,80.0,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,13.333333333333334,66.66666666666667,20.0,90.0,100.0,6.0,9.0,60.0,3,3,100.0,4,75.0,0,0.0,6,2,33.33,11.78,0,0,0.0,0,0,1,1,0,20,1,1,100.0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5179.0,0.0,0,0,0.0,0.0,0.0,2.0454545454545454,2.0454545454545454,0.0,0.0,2.0454545454545454,2.0454545454545454,0.0,40.90909090909091,2.0454545454545454,30.68181818181818,26.590909090909093,4.090909090909091,0.0,0.0,4.090909090909091,24.545454545454543,2.0454545454545454,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727272,18.40909090909091,6.136363636363636,6.136363636363636,8.181818181818182,0.0,12.272727272727272,4.090909090909091,2.0454545454545454,0.0,0.0,2.0454545454545454,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Center Midfield
3160,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,Sub,Sub,Fyodor Smolov,7558,30,5.776666666666666,100.0,1,0.0,0,0,0,0,0,0.0,0,0,0.0,16,11,5,0,0,5,68.75,12.256324245454545,13.0,0.0,4.0,76.47058823529412,0.0,23.529411764705884,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,0.0,6.25,75.0,18.75,75.0,66.66666666666667,3.0,13.0,81.25,3,1,33.33,9,44.44,4,0.0,8,6,75.0,16.42,1,1,100.0,0,0,0,1,1,7,1,2,66.67,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5194.0,0.0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,3.0,48.0,33.0,15.0,0.0,0.0,15.0,39.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,39.0,9.0,3.0,27.0,12.0,24.0,18.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center Forward
3164,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Russia,Sub,Sub,Mário Figueira Fernandes,7558,52,5.306666666666667,0.0,0,0.0,0,1,2,0,0,0.0,0,0,0.0,43,32,9,2,0,11,74.42,16.210018875,26.0,5.0,13.0,59.09090909090909,11.363636363636363,29.545454545454547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0.0,0.0,2.9411764705882355,91.17647058823529,0.0,77.41935483870968,0.0,14.0,29.0,67.44186046511628,18,9,50.0,24,79.17,1,100.0,11,4,36.36,9.69,0,0,0.0,0,0,0,3,0,11,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5170.0,0.0,0,0,0.0,0.0,0.0,1.7307692307692308,3.4615384615384617,0.0,0.0,0.0,5.1923076923076925,0.0,19.038461538461537,1.7307692307692308,74.42307692307692,55.38461538461539,15.576923076923077,3.4615384615384617,0.0,19.038461538461537,45.0,8.653846153846155,22.5,0.0,0.0,0.0,0.0,0.0,1.7307692307692308,0.0,0.0,0.0,24.23076923076923,50.19230769230769,31.153846153846153,15.576923076923077,41.53846153846154,1.7307692307692308,19.038461538461537,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307692307692308,1.7307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Back
3168,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,DF,DC,Diego Roberto Godín Leal,7558,90,6.075,0.0,0,66.67,2,5,0,0,0,0.0,1,1,100.0,49,44,5,0,0,5,89.8,23.806205197727273,43.0,1.0,5.0,87.75510204081633,2.0408163265306123,10.204081632653061,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,0,0,0.0,0.0,0.0,83.33333333333333,16.666666666666668,92.5,87.5,46.0,3.0,6.122448979591836,10,6,60.0,2,50.0,0,0.0,19,10,52.63,8.6,1,0,0.0,0,0,0,5,0,10,1,0,0.0,3,0,1,0,0,2,2,1,1,0,50.0,0.2085115518,0.1042557759,-0.21,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5249.0,0.0,0,0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,48.99999999999999,44.0,5.0,0.0,0.0,5.0,43.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,46.0,3.0,10.0,6.0,2.0,0.0,19.0,10.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085115518,-0.20999999999999996,0.0,0.0,0.0,0.0,Left Center Back
3173,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,DF,DC,Sebastián Coates Nión,7558,90,5.8625,0.0,0,100.0,1,1,2,0,0,0.0,0,0,0.0,64,60,3,1,0,4,93.75,24.649834324999997,52.0,6.0,6.0,81.25,9.375,9.375,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,96.82539682539682,3.1746031746031744,93.44262295081967,100.0,56.0,8.0,12.5,12,9,75.0,2,50.0,0,0.0,19,7,36.84,7.68,2,0,0.0,0,0,1,1,0,7,1,0,0.0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6300.0,0.0,0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,64.0,60.0,3.0,1.0,0.0,4.0,51.99999999999999,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,56.0,8.0,12.0,9.0,2.0,0.0,19.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Center Back
3174,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,DF,DL,Diego Sebastián Laxalt Suárez,7558,90,5.779999999999999,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,60,47,12,1,0,13,78.33,18.466213425531915,35.0,6.0,21.0,56.45161290322581,9.67741935483871,33.87096774193548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,3.9215686274509802,7.8431372549019605,88.23529411764706,75.0,75.55555555555556,23.0,37.0,61.666666666666664,12,4,33.33,21,57.14,3,0.0,20,15,75.0,10.4,1,0,0.0,0,0,2,4,0,10,2,1,100.0,2,0,2,0,0,1,0,0,0,1,0.0,0.018971423,0.018971423,-0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5717.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,10.0,2.0,60.0,47.0,12.0,1.0,0.0,12.999999999999998,35.0,6.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,12.0,4.0,21.0,3.0,20.0,15.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.018971423,-0.02,0.0,0.0,0.0,0.0,Left Back
3178,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,DF,DR,José Martín Cáceres Silva,7558,90,5.9575,0.0,0,100.0,1,0,1,0,0,0.0,1,0,0.0,65,54,11,0,0,11,83.08,20.429395914814815,45.0,7.0,13.0,69.23076923076923,10.76923076923077,20.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0,1,1,0.0,0.0,3.6363636363636362,83.63636363636364,12.727272727272727,84.78260869565217,100.0,25.0,40.0,61.53846153846154,18,11,61.11,23,69.57,2,50.0,13,7,53.85,12.58,1,0,0.0,0,0,0,1,0,4,1,0,0.0,0,0,0,0,0,1,1,0,1,0,0.0,0.25120863,0.25120863,-0.25,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5248.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,65.0,54.0,11.0,0.0,0.0,11.0,45.0,7.0,12.999999999999998,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0,40.0,18.0,11.0,23.0,2.0,12.999999999999998,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25120863,-0.25,0.0,0.0,0.0,0.0,Right Back
3183,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,FW,FW,Edinson Roberto Cavani Gómez,7558,93,6.1175,100.0,2,0.0,0,0,2,0,0,0.0,0,0,0.0,16,13,3,0,0,3,81.25,24.985510346153845,10.0,4.0,2.0,62.5,25.0,12.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0.0,0.0,6.25,81.25,12.5,76.92307692307692,100.0,6.0,10.0,62.5,2,1,50.0,5,60.0,0,0.0,7,3,42.86,13.64,2,2,100.0,0,0,0,3,0,19,5,2,66.67,1,0,2,0,1,4,2,1,1,2,50.0,0.97908331,0.2447708275,0.02,0,3,33.33,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,4319.0,0.0,0,0,0.0,1.935483870967742,0.0,0.0,1.935483870967742,0.0,0.0,0.0,2.903225806451613,0.0,18.387096774193548,4.838709677419355,15.483870967741936,12.580645161290322,2.903225806451613,0.0,0.0,2.903225806451613,9.67741935483871,3.870967741935484,1.935483870967742,0.0,0.0,0.0,0.0,0.0,1.935483870967742,1.935483870967742,0.0,0.0,5.806451612903226,9.67741935483871,1.935483870967742,0.967741935483871,4.838709677419355,0.0,6.774193548387097,2.903225806451613,1.935483870967742,1.935483870967742,1.935483870967742,0.967741935483871,1.935483870967742,0.0,0.0,0.0,0.0,0.0,3.870967741935484,1.935483870967742,0.967741935483871,0.967741935483871,1.935483870967742,2.903225806451613,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.9474999774193549,0.01935483870967742,0.0,0.0,0.0,0.0,Right Center Forward
3187,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,FW,FW,Luis Alberto Suárez Díaz,7558,90,6.27,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,24,17,7,0,0,7,70.83,13.581557829411766,11.0,8.0,6.0,44.0,32.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,16.666666666666668,58.333333333333336,25.0,78.57142857142857,50.0,5.0,19.0,79.16666666666667,6,2,33.33,14,64.29,7,28.57,7,5,71.43,12.91,0,0,0.0,0,0,0,2,0,6,0,0,0.0,2,0,0,0,1,1,1,1,0,0,100.0,0.12156405,0.12156405,0.88,0,0,0.0,0.0,100.0,0.0,1,0,0.0,0.0,0,0.0,0,5246.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,24.0,17.0,7.0,0.0,0.0,7.0,11.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,6.0,2.0,14.0,7.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12156405000000002,0.88,0.0,0.0,0.0,0.0,Left Center Forward
3192,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,GK,GK,Néstor Fernando Muslera Micol,7558,90,5.995,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,23,14,9,0,0,9,60.87,41.94136264285714,8.0,1.0,15.0,33.333333333333336,4.166666666666667,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,83.33333333333333,8.333333333333334,55.0,50.0,23.0,0.0,0.0,14,5,35.71,6,33.33,0,0.0,5,3,60.0,8.6,0,0,0.0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,100.0,1.0,0,0.0,1,5267.0,0.08638874,1,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,14.0,9.0,0.0,0.0,9.0,8.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,14.0,5.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638874,0.09,0.0,0.0,Goalkeeper
3197,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,MF,AMC,Rodrigo Bentancur Colmán,7558,63,5.6325,100.0,2,0.0,0,0,1,0,0,0.0,0,0,0.0,29,23,6,0,0,6,79.31,18.185571582608695,26.0,1.0,2.0,89.65517241379311,3.4482758620689653,6.896551724137931,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.5714285714285716,85.71428571428571,10.714285714285714,83.33333333333333,100.0,2.0,27.0,93.10344827586206,5,3,60.0,12,75.0,2,50.0,11,1,9.09,9.16,2,2,100.0,1,0,2,2,0,26,11,1,50.0,1,0,6,0,0,2,1,1,0,1,100.0,0.445327902,0.222663951,-0.45,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5260.0,0.0,0,0,0.0,2.8571428571428568,0.0,0.0,1.4285714285714284,0.0,0.0,2.8571428571428568,2.8571428571428568,0.0,37.14285714285714,15.714285714285714,41.42857142857142,32.857142857142854,8.571428571428571,0.0,0.0,8.571428571428571,37.14285714285714,1.4285714285714284,2.8571428571428568,0.0,0.0,0.0,1.4285714285714284,1.4285714285714284,0.0,0.0,0.0,0.0,2.8571428571428568,38.57142857142857,7.142857142857142,4.285714285714286,17.142857142857142,2.8571428571428568,15.714285714285714,1.4285714285714284,1.4285714285714284,2.8571428571428568,2.8571428571428568,1.4285714285714284,8.571428571428571,0.0,0.0,0.0,0.0,0.0,2.8571428571428568,1.4285714285714284,1.4285714285714284,0.0,1.4285714285714284,2.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361827171428571,-0.6428571428571428,0.0,0.0,1.4285714285714284,0.0,Left Center Midfield
3202,World Cup 2018,2018-06-25,"Uruguay - Russia, 3 - 0",Uruguay,MF,DMC,Lucas Torreira Di Pascua,7558,90,6.35,0.0,0,0.0,0,3,2,0,0,0.0,0,0,0.0,60,53,4,3,0,7,88.33,21.87199050377358,45.0,6.0,9.0,75.0,10.0,15.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0,1,1,0.0,0.0,3.3333333333333335,86.66666666666667,10.0,90.38461538461539,66.66666666666667,33.0,27.0,45.0,12,8,66.67,9,55.56,4,25.0,16,7,43.75,9.71,0,0,0.0,0,0,2,3,0,26,7,0,0.0,3,0,0,0,0,1,0,0,0,1,0.0,0.026021946,0.026021946,-0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5266.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,25.999999999999996,7.0,60.0,53.0,4.0,3.0,0.0,7.0,45.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,33.0,27.0,12.0,8.0,9.0,4.0,16.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.026021946,-0.03,0.0,0.0,0.0,0.0,Center Defensive Midfield
