player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados
16502,László Kleinheisler,Werder Bremen,176,"['Right Center Midfield', 'Left Midfield']",6
16534,Roman Neustädter,Schalke 04,181,"['Left Center Back', 'Right Center Forward', 'Left Defensive Midfield', 'Right Center Back', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Center Back']",30
17313,Thomas Kraft,Hertha Berlin,173,['Goalkeeper'],6
17520,Federico Barba,VfB Stuttgart,174,"['Left Center Back', 'Left Back']",2
18399,Gaëtan Bussmann,FSV Mainz 05,177,"['Left Back', 'Left Center Back', 'Left Wing Back']",13
18888,Szabolcs Huszti,Eintracht Frankfurt,184,"['Left Midfield', 'Left Wing', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Attacking Midfield']",15
19289,Ivica Olić,Hamburger SV,171,"['Right Center Forward', 'Left Wing', 'Left Midfield', 'Left Center Forward', 'Right Wing', 'Center Forward']",9
19295,Philipp Lahm,Bayern Munich,169,"['Right Back', 'Center Defensive Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Center Back', 'Right Midfield', 'Left Back', 'Right Defensive Midfield']",26
19836,Kevin Kuranyi,Hoffenheim,175,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",14
20010,Clemens Fritz,Werder Bremen,176,"['Right Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Back', 'Left Defensive Midfield']",29
20027,Mevlüt Erdinç,Hannover 96,178,"['Center Forward', 'Left Center Forward', 'Left Attacking Midfield', 'Right Center Forward']",11
20037,Julian Baumgartlinger,FSV Mainz 05,177,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield']",31
20133,Xabier Alonso Olano,Bayern Munich,169,"['Center Defensive Midfield', 'Center Back', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",26
20200,Nicklas Bendtner,Wolfsburg,179,"['Center Forward', 'Right Center Forward', 'Left Center Forward', 'Left Midfield', 'Left Defensive Midfield']",13
20355,Tomáš Pekhart,Ingolstadt,189,"['Center Forward', 'Left Center Forward']",4
20359,Hugo Miguel Pereira de Almeida,Hannover 96,178,"['Left Center Forward', 'Right Center Forward', 'Right Center Back']",7
20415,Sebastian Boenisch,Bayer Leverkusen,904,"['Left Back', 'Right Back', 'Left Center Back']",8
20485,Almog Cohen,Ingolstadt,189,"['Left Defensive Midfield', 'Left Wing', 'Left Center Midfield', 'Center Forward', 'Right Center Midfield', 'Right Wing', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",20
20499,Martin Stranzl,Borussia Mönchengladbach,185,['Right Center Back'],3
20522,György Garics,Darmstadt 98,872,['Right Back'],21
20665,Kevin Großkreutz,VfB Stuttgart,174,['Right Back'],10
20871,Pierre Bengtsson,FSV Mainz 05,177,"['Left Back', 'Left Center Back', 'Center Forward']",16
20950,Yanni Regäsel,Eintracht Frankfurt,184,"['Right Back', 'Right Wing Back', 'Right Center Back']",16
20959,Maurice Multhaup,Ingolstadt,189,"['Left Midfield', 'Center Forward', 'Left Wing', 'Right Wing']",4
21156,Stefan Aigner,Eintracht Frankfurt,184,"['Right Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Right Center Midfield']",31
21168,Marlon Frey,Bayer Leverkusen,904,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Right Back']",9
21311,Noah-Joel Sarenren-Bazee,Hannover 96,178,"['Right Wing', 'Left Wing']",5
22017,Felix Platte,Darmstadt 98,872,"['Right Center Forward', 'Center Forward', 'Left Defensive Midfield', 'Left Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Left Wing', 'Right Attacking Midfield']",12
22043,Ulisses Alexandre Garcia Lopes,Werder Bremen,176,"['Left Back', 'Left Center Midfield', 'Left Midfield', 'Left Defensive Midfield']",11
22824,Sebastian Rode,Bayern Munich,169,"['Left Center Midfield', 'Right Center Midfield', 'Right Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield']",15
22826,Jan-Ingwer Callsen-Bracker,Augsburg,172,"['Right Center Back', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield']",10
23198,Michael Zetterer,Werder Bremen,176,['Substitute'],1
23242,Tim Dierßen,Hannover 96,178,['Center Attacking Midfield'],1
23266,Christian Träsch,Wolfsburg,179,"['Left Defensive Midfield', 'Right Back', 'Right Defensive Midfield', 'Right Center Back']",29
23267,Paul Seguin,Wolfsburg,179,"['Right Center Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Back']",4
23268,Alexander Meier,Eintracht Frankfurt,184,"['Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Center Forward', 'Left Center Midfield']",19
23269,Felix Wiedwald,Werder Bremen,176,['Goalkeeper'],34
23341,Alexander Milosevic,Hannover 96,178,"['Right Center Back', 'Left Center Back']",10
23486,Anthony Modeste,FC Köln,186,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",34
23499,Jaroslav Drobný,Hamburger SV,171,['Goalkeeper'],10
23660,Sambou Yatabaré,Werder Bremen,176,"['Right Wing', 'Right Center Midfield', 'Left Wing', 'Right Attacking Midfield', 'Right Midfield']",8
23702,Tom Mickel,Hamburger SV,171,['Goalkeeper'],1
24117,Christoph Janker,Augsburg,172,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Back']",11
24205,Nabil Bahoui,Hamburger SV,171,"['Right Wing', 'Right Center Midfield', 'Left Wing']",6
24244,Uffe Manich Bech,Hannover 96,178,"['Right Midfield', 'Right Wing', 'Center Attacking Midfield', 'Left Center Midfield', 'Left Midfield', 'Right Center Midfield', 'Left Wing']",11
24324,Gustavo Adrián Ramos Vásquez,Borussia Dortmund,180,"['Center Forward', 'Left Wing', 'Right Center Midfield', 'Right Wing', 'Right Center Forward', 'Left Center Midfield', 'Left Center Forward', 'Left Midfield', 'Right Midfield']",27
24428,Vladlen Yurchenko,Bayer Leverkusen,904,"['Right Center Forward', 'Left Wing', 'Left Center Forward', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Right Midfield']",7
24740,Ivo Iličević,Hamburger SV,171,"['Left Midfield', 'Left Wing', 'Right Center Midfield', 'Left Defensive Midfield', 'Right Wing', 'Left Center Midfield']",31
24914,Edgar Prib,Hannover 96,178,"['Center Attacking Midfield', 'Left Midfield', 'Right Midfield', 'Left Wing', 'Left Center Midfield', 'Right Wing', 'Left Back', 'Right Center Midfield', 'Left Defensive Midfield']",20
24919,Sebastian Jung,Wolfsburg,179,"['Left Midfield', 'Right Back', 'Right Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Defensive Midfield']",11
25002,Thomas Kessler,FC Köln,186,['Goalkeeper'],1
25003,Sascha Riether,Schalke 04,181,"['Right Back', 'Right Defensive Midfield', 'Right Wing Back', 'Right Center Back', 'Right Wing']",17
25152,Bruno Henrique Pinto,Wolfsburg,179,"['Left Wing', 'Center Attacking Midfield', 'Left Midfield', 'Right Center Forward', 'Right Wing']",7
26359,Santiago García,Werder Bremen,176,"['Left Back', 'Left Wing Back', 'Left Center Back']",29
26677,Álvaro Domínguez Soto,Borussia Mönchengladbach,185,['Left Center Back'],6
26790,Piotr Trochowski,Augsburg,172,"['Right Defensive Midfield', 'Left Center Midfield', 'Center Attacking Midfield']",5
26791,Emir Spahić,Hamburger SV,171,['Left Center Back'],26
26832,Tarik Elyounoussi,Hoffenheim,175,"['Right Midfield', 'Left Midfield', 'Center Forward', 'Left Wing Back', 'Left Center Midfield', 'Left Back']",6
27317,Eduardo Jesús Vargas Rojas,Hoffenheim,175,"['Right Midfield', 'Left Center Forward', 'Center Forward', 'Left Wing Back', 'Right Center Forward', 'Left Wing', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing']",24
27341,Marcelo Alfonso Díaz Rojas,Hamburger SV,171,"['Left Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",11
27639,Artem Kravets,VfB Stuttgart,174,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Center Defensive Midfield']",15
28571,Oliver Hüsing,Werder Bremen,176,['Left Center Back'],1
28601,Marvin Wanitzek,VfB Stuttgart,174,['Right Defensive Midfield'],1
28976,Francisco José Rodriguez Araya,Wolfsburg,179,['Right Defensive Midfield'],1
29001,Albian Afrim Ajeti,Augsburg,172,"['Center Attacking Midfield', 'Right Wing']",1
29245,Marvin Schulz,Borussia Mönchengladbach,185,"['Right Center Back', 'Left Center Back', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Wing Back']",8
30287,Ceyhun Gülselam,Hannover 96,178,"['Center Attacking Midfield', 'Right Defensive Midfield', 'Right Center Forward', 'Left Center Back', 'Right Center Back', 'Left Defensive Midfield', 'Center Defensive Midfield']",13
30312,Uilson de Souza Paula Júnior,Schalke 04,181,"['Right Back', 'Right Center Back', 'Right Wing', 'Right Wing Back']",23
30439,Tolga Ciğerci,Hertha Berlin,173,"['Left Defensive Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Left Midfield', 'Right Wing', 'Left Wing', 'Right Center Midfield', 'Left Center Midfield']",18
30551,Gonzalo Alejandro Jara Reyes,FSV Mainz 05,177,"['Left Back', 'Left Defensive Midfield', 'Center Attacking Midfield']",6
30847,Jiloan Hamad,Hoffenheim,175,"['Center Attacking Midfield', 'Left Defensive Midfield', 'Center Forward', 'Left Center Forward', 'Right Center Midfield']",7
31437,Andreas Hirzel,Hamburger SV,171,['Goalkeeper'],1
33459,Alexander Baumjohann,Hertha Berlin,173,"['Left Center Forward', 'Right Defensive Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Center Forward', 'Left Wing', 'Right Wing']",24
34558,Sereso Geoffroy Gonzaroua Dié,VfB Stuttgart,174,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Midfield']",23
35033,Slobodan Rajković,Darmstadt 98,872,"['Right Center Back', 'Left Defensive Midfield', 'Left Center Back']",14
35240,Änis Ben-Hatira,Eintracht Frankfurt,184,"['Left Wing', 'Left Midfield', 'Center Attacking Midfield']",9
35496,Jan Kliment,VfB Stuttgart,174,"['Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Right Wing', 'Right Midfield']",8
36359,Carlos Augusto Zambrano Ochandarte,Eintracht Frankfurt,184,"['Right Center Back', 'Left Center Back']",24
36641,Konstantin Engel,Ingolstadt,189,"['Left Back', 'Right Center Midfield', 'Left Center Midfield']",4
37112,Mitchell James Langerak,VfB Stuttgart,174,['Goalkeeper'],2
37264,Kazuki Nagasawa,FC Köln,186,['Left Midfield'],1
37972,Jens Grahl,Hoffenheim,175,['Goalkeeper'],1
38172,Toni Šunjić,VfB Stuttgart,174,"['Right Center Back', 'Center Back', 'Right Defensive Midfield', 'Left Center Back']",19
38524,Hiroshi Kiyotake,Hannover 96,178,"['Left Attacking Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Right Defensive Midfield', 'Center Forward', 'Left Center Forward', 'Left Midfield', 'Left Defensive Midfield', 'Right Center Forward', 'Left Center Midfield', 'Right Center Midfield']",21
40459,Roger de Oliveira Bernardo,Ingolstadt,189,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Back', 'Right Center Back']",29
40460,Tobias Levels,Ingolstadt,189,"['Right Back', 'Left Back']",16
40462,Halil Altıntop,Augsburg,172,"['Center Attacking Midfield', 'Center Forward', 'Right Center Forward', 'Right Defensive Midfield']",19
40463,Stefan Lex,Ingolstadt,189,"['Left Midfield', 'Right Wing', 'Left Center Forward', 'Left Wing', 'Center Forward', 'Right Midfield', 'Center Defensive Midfield']",20
40464,Moritz Hartmann,Ingolstadt,189,"['Right Wing', 'Right Midfield', 'Left Wing', 'Center Forward', 'Right Center Forward']",30
40467,Peter Niemeyer,Darmstadt 98,872,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Center Midfield', 'Center Defensive Midfield', 'Right Center Midfield']",31
40468,Cleber Janderson Pereira Reis,Hamburger SV,171,"['Right Center Back', 'Center Defensive Midfield', 'Left Center Back', 'Left Defensive Midfield', 'Left Wing', 'Right Defensive Midfield', 'Left Center Forward']",23
40469,Marcel Schäfer,Wolfsburg,179,"['Left Back', 'Left Midfield', 'Left Center Back', 'Left Defensive Midfield', 'Left Wing', 'Left Center Midfield']",21
40470,Georg Niedermeier,VfB Stuttgart,174,"['Left Center Back', 'Left Midfield', 'Left Back', 'Right Center Back']",18
40473,Artoms Rudņevs,Hamburger SV,171,"['Center Forward', 'Left Center Forward', 'Center Attacking Midfield']",11
40474,Jens Hegeler,Hertha Berlin,173,"['Left Center Midfield', 'Right Midfield', 'Center Forward', 'Left Center Forward', 'Right Center Back', 'Left Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",15
40477,Jan Rosenthal,Darmstadt 98,872,"['Center Attacking Midfield', 'Right Center Midfield', 'Right Center Forward', 'Left Defensive Midfield', 'Right Midfield', 'Right Wing']",23
40479,Janek Sternberg,Werder Bremen,176,"['Left Midfield', 'Left Back', 'Left Wing Back', 'Left Center Back']",9
40480,Markus Feulner,Augsburg,172,"['Left Back', 'Right Wing', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Back', 'Substitute', 'Left Defensive Midfield']",19
40481,Dominik Stroh-Engel,Darmstadt 98,872,"['Center Forward', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Midfield', 'Left Center Forward', 'Right Center Forward']",15
40483,Benjamin Gorka,Darmstadt 98,872,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Wing']",4
40538,Jin-Su Kim,Hoffenheim,175,"['Left Back', 'Left Center Back', 'Right Back']",15
40543,Jeong-Ho Hong,Augsburg,172,"['Right Center Back', 'Left Center Back', 'Center Back', 'Right Defensive Midfield']",23
42301,Maximilian Beister,FSV Mainz 05,177,['Left Wing'],1
42462,Alexander Manninger,Augsburg,172,['Goalkeeper'],2
43055,Arianit Ferati,VfB Stuttgart,174,"['Left Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",3
47881,Marcel  Hilßner,Werder Bremen,176,['Left Center Midfield'],1
48718,Ahmet Metin Arslan,Hamburger SV,171,['Left Wing'],1
49010,Valmir Sulejmani,Hannover 96,178,"['Right Wing', 'Left Wing', 'Left Center Midfield', 'Right Center Forward']",4
49081,Sascha Mölders,Augsburg,172,"['Right Defensive Midfield', 'Center Forward', 'Left Wing', 'Left Center Forward', 'Center Attacking Midfield']",4
51388,Assani Lukimya-Mulongoti,Werder Bremen,176,"['Right Center Back', 'Right Back']",12
55966,Leandro Putaro,Wolfsburg,179,"['Center Forward', 'Center Attacking Midfield', 'Right Center Forward']",4
108336,Júnior Enrique Díaz Campbell,Darmstadt 98,872,"['Left Back', 'Center Attacking Midfield']",12
131141,Fynn Arkenberg,Hannover 96,178,['Right Back'],2
155655,Václav Kadlec,Eintracht Frankfurt,184,"['Center Attacking Midfield', 'Left Center Forward', 'Right Defensive Midfield', 'Left Midfield']",5
352950,Florian Kohls,Hertha Berlin,173,['Left Center Midfield'],1
400612,Marco Sailer,Darmstadt 98,872,"['Center Attacking Midfield', 'Right Midfield', 'Right Center Forward', 'Left Defensive Midfield']",14
400613,Leon Andreasen,Hannover 96,178,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Left Center Midfield', 'Right Midfield', 'Center Attacking Midfield']",15
400614,Christian Schulz,Hannover 96,178,"['Left Center Back', 'Center Defensive Midfield']",25
400619,Stefan Reinartz,Eintracht Frankfurt,184,"['Left Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Center Midfield']",15
400620,Tobias Werner,Augsburg,172,"['Left Wing', 'Left Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Wing', 'Center Attacking Midfield', 'Right Midfield']",13
400621,Tohouri Zahoui Constant Djakpa,Eintracht Frankfurt,184,"['Left Back', 'Left Wing Back', 'Left Midfield', 'Left Wing']",11
400622,Joel Gerezgiher,Eintracht Frankfurt,184,['Left Midfield'],3
400623,Ronny Heberson Furtado de Araújo,Hertha Berlin,173,"['Right Wing', 'Center Forward']",1
400627,Dario Kresic,Bayer Leverkusen,904,['Goalkeeper'],1
400654,Roel Brouwers,Borussia Mönchengladbach,185,"['Right Center Back', 'Left Center Back', 'Right Defensive Midfield', 'Center Back']",8
400805,Stefan Wannenwetsch,Ingolstadt,189,"['Left Center Midfield', 'Center Forward']",1
400873,Mustafa Batuhan Altıntaş,Hamburger SV,171,['Center Forward'],1
400983,Devante James Parker,FSV Mainz 05,177,['Left Wing'],1
400984,Serdar Taşçı,Bayern Munich,169,"['Left Center Back', 'Center Back']",3
401018,Nico Rinderknecht,Eintracht Frankfurt,184,['Right Center Midfield'],1
401376,Özkan Yıldırım,Werder Bremen,176,['Right Wing'],1
401501,David Yelldell,Bayer Leverkusen,904,['Goalkeeper'],1
