player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados
19688,Jason Puncheon,Crystal Palace,31,"['Left Midfield', 'Right Center Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Wing', 'Left Defensive Midfield', 'Left Center Midfield', 'Left Wing', 'Right Defensive Midfield', 'Left Center Forward']",31
19847,Alessandro Diamanti,Watford,23,"['Left Wing', 'Center Forward', 'Right Back', 'Left Midfield']",3
20005,Toby Alderweireld,Tottenham Hotspur,38,"['Right Center Back', 'Right Back']",38
20039,Anthony Martial,Manchester United,39,"['Right Wing', 'Center Forward', 'Left Wing', 'Right Center Forward', 'Left Midfield']",31
20045,Ryan Bertrand,Southampton,25,"['Left Back', 'Left Wing Back', 'Left Center Back']",32
20046,Phil Jagielka,Everton,29,"['Left Center Back', 'Right Center Back', 'Center Back']",21
20066,Darren Randolph,West Ham United,40,['Goalkeeper'],6
20067,Darron Gibson,Everton,29,"['Right Back', 'Right Center Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Left Center Midfield']",6
20074,Artur Boruc,AFC Bournemouth,28,['Goalkeeper'],32
20201,Maarten Stekelenburg,Southampton,25,['Goalkeeper'],17
20230,Gökhan İnler,Leicester City,22,"['Left Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Midfield', 'Center Defensive Midfield']",5
20253,Samir Nasri,Manchester City,36,"['Left Wing', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Midfield', 'Left Center Midfield', 'Right Center Forward']",12
20285,Joleon Lescott,Aston Villa,59,"['Left Center Back', 'Left Back', 'Center Back', 'Right Center Back']",32
20287,John Terry,Chelsea,33,"['Left Center Back', 'Center Back']",24
20302,Gaël Clichy,Manchester City,36,"['Left Back', 'Right Center Forward']",14
20446,Shay Given,Stoke City,30,['Goalkeeper'],3
20521,Bafétimbi Gomis,Swansea City,26,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Left Wing', 'Left Defensive Midfield', 'Left Center Midfield']",33
20527,Jonas Olsson,West Bromwich Albion,27,"['Left Center Back', 'Right Wing', 'Left Back']",28
20543,Nikica Jelavić,West Ham United,40,"['Center Forward', 'Right Center Forward', 'Left Center Midfield', 'Right Wing']",13
20641,Connor Wickham,Crystal Palace,31,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Left Midfield', 'Center Attacking Midfield']",21
20781,Jordan Rossiter,Liverpool,24,['Center Defensive Midfield'],1
20951,Jordan Lyden,Aston Villa,59,"['Right Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Wing Back']",4
21212,Russell Martin,Norwich City,56,"['Right Center Back', 'Right Back', 'Center Back', 'Left Center Back', 'Left Back']",30
21254,Carl Jenkinson,West Ham United,40,"['Right Back', 'Goalkeeper', 'Left Center Back', 'Left Midfield', 'Right Midfield', 'Left Back']",20
21540,Kevin Nolan,West Ham United,40,"['Center Defensive Midfield', 'Right Attacking Midfield']",2
22058,Connor Steven Randall,Liverpool,24,"['Right Back', 'Left Back']",3
22237,Mamadou Obbi Oularé,Watford,23,"['Right Center Midfield', 'Left Midfield']",2
22281,Duncan Watmore,Sunderland,41,"['Right Center Forward', 'Left Midfield', 'Left Wing', 'Left Center Forward', 'Right Center Midfield', 'Center Forward', 'Right Wing', 'Left Center Midfield', 'Right Midfield', 'Center Defensive Midfield']",23
22594,Matt Jarvis,Norwich City,56,"['Right Wing', 'Left Wing', 'Left Midfield', 'Left Attacking Midfield', 'Right Midfield', 'Left Wing Back']",22
22622,Kieran O''Neill Dowell,Everton,29,"['Center Attacking Midfield', 'Right Wing']",2
22702,Jonathan Leko,West Bromwich Albion,27,"['Right Midfield', 'Center Forward', 'Right Wing', 'Left Wing']",5
23488,Mario Suárez Mata,Watford,23,"['Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Midfield', 'Left Defensive Midfield']",15
23635,John Ruddy,Norwich City,56,['Goalkeeper'],27
23663,Dieumerci Mbokani Bezua,Norwich City,56,"['Center Forward', 'Left Midfield', 'Right Center Forward', 'Left Center Forward', 'Right Midfield', 'Right Wing', 'Center Attacking Midfield', 'Right Center Back']",29
23742,Vadis Odjidja-Ofoe,Norwich City,56,"['Center Attacking Midfield', 'Left Center Midfield', 'Right Midfield']",10
24120,Jamie Sterry,Newcastle United,37,['Center Attacking Midfield'],1
24380,Tetchi Jores Charlemagne Ulrich Okore,Aston Villa,59,['Right Center Back'],12
24743,Gary Hooper,Norwich City,56,"['Right Center Midfield', 'Center Forward']",2
24888,Adam Federici,AFC Bournemouth,28,['Goalkeeper'],6
25351,Alexandre Rodrigues da Silva,Chelsea,33,['Center Forward'],2
26207,Fabricio Coloccini,Newcastle United,37,"['Left Center Back', 'Center Back', 'Right Center Back']",26
26696,Arouna Koné,Everton,29,"['Left Back', 'Left Wing', 'Right Wing', 'Right Center Forward', 'Right Back', 'Left Center Forward', 'Center Forward']",25
26699,Emmanuel Adebayor,Crystal Palace,31,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Left Wing', 'Right Wing']",12
27053,Alexandre Dimitri Song-Billong,West Ham United,40,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Left Center Midfield', 'Center Attacking Midfield']",12
27146,Aly Cissokho,Aston Villa,59,"['Left Back', 'Left Wing Back']",18
27853,Mauro Matías Zárate,West Ham United,40,"['Right Wing', 'Right Center Midfield', 'Left Midfield', 'Right Midfield', 'Left Wing', 'Center Attacking Midfield']",15
27949,Juan Manuel Iturbe Arévalo,AFC Bournemouth,28,"['Right Midfield', 'Left Midfield']",2
28100,Ramires Santos do Nascimento,Chelsea,33,"['Right Wing', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Right Back', 'Left Wing Back', 'Right Wing Back']",12
28247,Libor Kozák,Aston Villa,59,"['Right Center Forward', 'Center Forward']",4
28559,Enner Remberto Valencia Lastra,West Ham United,40,"['Left Wing', 'Left Midfield', 'Center Forward', 'Left Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Right Midfield']",19
28782,Ritchie De Laet,Leicester City,22,"['Right Back', 'Right Midfield', 'Left Midfield']",12
29382,Shaun MacDonald,AFC Bournemouth,28,"['Right Center Midfield', 'Center Attacking Midfield']",3
30289,Papiss Demba Cissé,Newcastle United,37,"['Center Forward', 'Right Center Forward', 'Right Wing', 'Left Center Forward']",21
30702,Brendan Joel Zibusiso Galloway,Everton,29,['Left Back'],15
31296,Sébastien Aymar Bassong Nguena,Norwich City,56,['Left Center Back'],32
31904,Giedrius Arlauskis,Watford,23,['Goalkeeper'],1
36983,Juan Carlos Paredes Reasco,Watford,23,"['Right Midfield', 'Right Back', 'Right Wing', 'Right Center Midfield']",17
38412,Kolo Habib Touré,Liverpool,24,"['Center Defensive Midfield', 'Right Center Back', 'Center Attacking Midfield', 'Left Center Back']",14
40118,Ikechi Anya,Watford,23,"['Right Midfield', 'Left Midfield', 'Left Back', 'Right Wing', 'Left Center Midfield', 'Right Back', 'Left Wing', 'Left Defensive Midfield']",28
40121,Philipp Wollscheid,Stoke City,30,"['Left Back', 'Left Center Back', 'Right Center Back']",31
40122,Oscar dos Santos Emboaba Júnior,Chelsea,33,"['Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Left Wing Back', 'Left Defensive Midfield', 'Right Wing']",27
40123,Robert Huth,Leicester City,22,"['Right Center Back', 'Left Center Back']",35
40124,Rickie Lambert,West Bromwich Albion,27,"['Right Center Forward', 'Center Forward', 'Left Midfield', 'Left Center Forward', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Left Back', 'Right Wing']",19
40125,Steven Pienaar,Everton,29,"['Left Wing', 'Center Attacking Midfield', 'Right Center Back', 'Left Center Midfield']",4
40127,Ryan Mason,Tottenham Hotspur,38,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Right Defensive Midfield', 'Right Wing']",22
40130,Victor Chinedu Anichebe,West Bromwich Albion,27,"['Center Forward', 'Right Center Forward', 'Right Wing', 'Right Midfield']",10
40218,Sylvain Distin,AFC Bournemouth,28,"['Left Center Back', 'Left Center Midfield']",11
40366,Wes Brown,Sunderland,41,"['Center Back', 'Left Center Back']",6
40453,Segundo Víctor Ibarbo Guerrero,Watford,23,"['Left Center Midfield', 'Right Midfield', 'Left Midfield']",4
41082,Steve Sidwell,Stoke City,30,['Center Attacking Midfield'],1
41185,Jakob Haugaard,Stoke City,30,['Goalkeeper'],5
42699,Gabriel Imuetinyan Agbonlahor,Aston Villa,59,"['Center Forward', 'Right Wing', 'Left Center Forward', 'Left Wing', 'Center Defensive Midfield']",15
42700,Micah Richards,Aston Villa,59,"['Right Center Back', 'Center Back', 'Right Back']",24
42701,Kieran Richardson,Aston Villa,59,"['Left Wing', 'Left Back', 'Center Attacking Midfield', 'Left Midfield']",11
42702,Modibo Maïga,West Ham United,40,"['Center Forward', 'Left Center Forward', 'Right Wing']",3
42703,Mikel Arteta Amatriain,Arsenal,1,"['Left Defensive Midfield', 'Right Wing', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Back', 'Right Defensive Midfield']",9
42899,Gabriel Antoine Obertan,Newcastle United,37,"['Left Wing', 'Right Midfield', 'Right Wing', 'Left Midfield', 'Left Center Midfield']",5
42900,Cheik Ismaël Tioté,Newcastle United,37,"['Right Center Midfield', 'Center Defensive Midfield', 'Right Wing', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",20
42901,Osazemwinde Peter Odemwingie,Stoke City,30,"['Left Wing', 'Center Attacking Midfield', 'Right Wing']",5
42902,Adam Johnson,Sunderland,41,"['Right Midfield', 'Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Center Back', 'Right Center Midfield', 'Left Center Midfield', 'Left Midfield']",19
42946,Guangtai Jiang,Everton,29,"['Left Back', 'Right Back']",5
42947,Leon Osman,Everton,29,"['Center Forward', 'Right Center Midfield', 'Center Attacking Midfield', 'Left Wing', 'Left Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Wing']",9
43081,Almen Abdi,Watford,23,"['Right Wing', 'Left Center Midfield', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Back']",32
43121,Kelvin Davis,Southampton,25,['Goalkeeper'],1
43591,Marvin Emnes,Swansea City,26,"['Right Wing', 'Right Midfield']",2
43627,Jordi Gómez García-Penche,Sunderland,41,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield']",5
43695,Brede Hangeland,Crystal Palace,31,"['Left Center Back', 'Right Center Back']",7
43757,Yoan Gouffran,Newcastle United,37,"['Left Center Midfield', 'Left Attacking Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Wing', 'Center Forward', 'Left Wing Back', 'Left Back']",8
45014,Tokelo Anthony Rantie,AFC Bournemouth,28,"['Right Center Forward', 'Left Center Midfield', 'Center Forward']",3
45389,Thomas Robson,Sunderland,41,['Left Back'],1
48634,"Charles N""Zogbia",Aston Villa,59,"['Right Wing', 'Left Wing']",2
50245,Marouane Chamakh,Crystal Palace,31,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Right Wing', 'Left Wing']",10
75899,Kevin Toner,Aston Villa,59,"['Right Center Back', 'Left Center Back', 'Left Wing Back']",4
128703,Dionatan do Nascimento Teixeira,Stoke City,30,['Left Center Back'],1
128704,Emmanuel Emenike,West Ham United,40,"['Right Wing Back', 'Right Center Forward', 'Right Wing', 'Center Forward', 'Right Midfield', 'Right Center Back', 'Left Defensive Midfield', 'Left Midfield']",13
129558,Tony Hibbert,Everton,29,['Right Back'],1
129559,Rees Greenwood,Sunderland,41,['Left Midfield'],1
